subject,qPCR.Trial,cycle,log10.fluor,fluor,treatment,gene
8,1,26,1.261162626,18.24578807,treat2,reference
8,1,27,1.410934328,25.75931605,treat2,reference
8,1,28,1.568075762,36.98927012,treat2,reference
8,1,29,1.716061988,52.00702221,treat2,reference
8,1,30,1.80803038,64.27326768,treat2,reference
8,1,31,1.850285524,70.84113716,treat2,reference
8,1,32,1.945528691,88.21220767,treat2,reference
8,1,33,1.954834756,90.12281663,treat2,reference
8,1,34,1.982920584,96.14364526,treat2,reference
8,1,35,1.978170532,95.09781355,treat2,reference
8,1,36,1.945813873,88.27015178,treat2,reference
8,1,37,1.994397467,98.71825444,treat2,reference
8,1,38,2.023453996,105.5489692,treat2,reference
8,1,39,2.006922873,101.6068231,treat2,reference
8,1,40,1.983695365,96.31531838,treat2,reference
8,2,1,-0.115958828,0.765669191,treat2,reference
8,2,2,0.074026725,1.18584172,treat2,reference
8,2,3,-0.374853722,0.421838562,treat2,reference
8,2,4,-0.09727274,0.799332111,treat2,reference
8,2,5,0.037579275,1.090383509,treat2,reference
8,2,6,-0.276378197,0.529202397,treat2,reference
8,2,7,0.086137524,1.219375665,treat2,reference
8,2,8,0.13247078,1.356659248,treat2,reference
8,2,9,0.119201771,1.315836021,treat2,reference
8,2,10,0.091187637,1.233637711,treat2,reference
8,2,11,-0.133687518,0.735042553,treat2,reference
8,2,12,0.22779712,1.689651428,treat2,reference
8,2,13,0.239731802,1.736727983,treat2,reference
8,2,14,0.119618643,1.317099677,treat2,reference
8,2,15,0.045840245,1.111322851,treat2,reference
8,2,16,-0.079354951,0.833000091,treat2,reference
8,2,17,0.019872883,1.046822101,treat2,reference
8,2,18,-0.084195786,0.823766665,treat2,reference
8,2,19,0.084328536,1.214307106,treat2,reference
8,2,20,0.284516733,1.925381225,treat2,reference
8,2,21,0.268677862,1.85642694,treat2,reference
8,2,22,0.447519301,2.802330158,treat2,reference
8,2,23,0.621219956,4.180420379,treat2,reference
8,2,24,0.744500183,5.552648511,treat2,reference
8,2,25,1.028022847,10.66652232,treat2,reference
8,2,26,1.262999377,18.32311795,treat2,reference
8,2,27,1.447937759,28.05031607,treat2,reference
8,2,28,1.620405825,41.72591081,treat2,reference
8,2,29,1.734901854,54.31275771,treat2,reference
8,2,30,1.837362342,68.7641917,treat2,reference
8,2,31,1.900183786,79.46644524,treat2,reference
8,2,32,1.9093731,81.1658049,treat2,reference
8,2,33,1.955467774,90.25427342,treat2,reference
8,2,34,1.964890137,92.23380741,treat2,reference
8,2,35,1.985225618,96.6552877,treat2,reference
8,2,36,1.994549976,98.75292679,treat2,reference
8,2,37,1.992540383,98.29702703,treat2,reference
8,2,38,2.028951716,106.893603,treat2,reference
8,2,39,1.999728792,99.93757156,treat2,reference
8,2,40,1.994846,98.82026179,treat2,reference
8,3,1,-0.206927561,0.620972602,treat2,reference
8,3,2,-0.153744769,0.701867658,treat2,reference
8,3,3,0.10948709,1.286729002,treat2,reference
8,3,4,-0.460308697,0.346490477,treat2,reference
8,3,5,0.179663476,1.512388882,treat2,reference
8,3,6,0.089139975,1.227834905,treat2,reference
8,3,7,-0.325332015,0.472789676,treat2,reference
8,3,8,-0.107904004,0.780002503,treat2,reference
8,3,9,-0.109051139,0.777944941,treat2,reference
8,3,10,-0.102917787,0.789009465,treat2,reference
8,3,11,-0.028420206,0.936655297,treat2,reference
8,3,12,0.050765824,1.123998739,treat2,reference
8,3,13,-0.281294191,0.52324587,treat2,reference
8,3,14,0.259661731,1.818284056,treat2,reference
8,3,15,0.050460601,1.123209068,treat2,reference
8,3,16,0.159651158,1.444279204,treat2,reference
8,3,17,0.169856597,1.47862007,treat2,reference
8,3,18,0.236107165,1.72229351,treat2,reference
8,3,19,0.06660189,1.165740514,treat2,reference
8,3,20,0.097035009,1.250359818,treat2,reference
8,3,21,0.321349211,2.095796984,treat2,reference
8,3,22,0.392431031,2.46848806,treat2,reference
8,3,23,0.584866355,3.8447345,treat2,reference
8,3,24,0.71262088,5.159657578,treat2,reference
8,3,25,1.042158108,11.01940405,treat2,reference
8,3,26,1.262029249,18.28223341,treat2,reference
8,3,27,1.431914963,27.0342897,treat2,reference
8,3,28,1.588543394,38.77424895,treat2,reference
8,3,29,1.694490766,49.48695886,treat2,reference
8,3,30,1.810254194,64.60322429,treat2,reference
8,3,31,1.909723323,81.23128489,treat2,reference
8,3,32,1.904609292,80.28035651,treat2,reference
8,3,33,1.942217231,87.54215444,treat2,reference
8,3,34,1.961594759,91.53659623,treat2,reference
8,3,35,1.997341945,99.38982926,treat2,reference
8,3,36,1.990008071,97.72553826,treat2,reference
8,3,37,2.021341229,105.0367388,treat2,reference
8,3,38,2.007238958,101.6808007,treat2,reference
8,3,39,2.009701186,102.2589162,treat2,reference
8,3,40,2.030034956,107.1605555,treat2,reference
9,1,1,-0.264747545,0.543566214,treat2,reference
9,1,2,-0.238858942,0.576953826,treat2,reference
9,1,3,-0.213108593,0.612197295,treat2,reference
9,1,4,-0.051688757,0.887792033,treat2,reference
9,1,5,0.633104575,4.296398686,treat2,reference
9,1,6,0.191438312,1.553954547,treat2,reference
9,1,7,0.000260949,1.000601037,treat2,reference
9,1,8,-0.127466988,0.745646549,treat2,reference
9,1,9,-0.038871857,0.914382999,treat2,reference
9,1,10,-0.152741185,0.703491436,treat2,reference
9,1,11,0.016653638,1.039091131,treat2,reference
9,1,12,-0.002256503,0.994817684,treat2,reference
9,1,13,-0.289470012,0.513487633,treat2,reference
9,1,14,0.013619138,1.031856104,treat2,reference
9,1,15,0.082790044,1.210013022,treat2,reference
9,1,16,0.051454677,1.125782975,treat2,reference
9,1,17,0.001291705,1.002978688,treat2,reference
9,1,18,0.05349321,1.131079706,treat2,reference
9,1,19,0.132574104,1.356982054,treat2,reference
9,1,20,0.24119666,1.742595788,treat2,reference
9,1,21,0.231940396,1.705848256,treat2,reference
9,1,22,0.387352155,2.439788361,treat2,reference
9,1,23,0.615776969,4.128354368,treat2,reference
9,1,24,0.830940414,6.7754854,treat2,reference
9,1,25,1.068438946,11.70682013,treat2,reference
9,1,26,1.26245343,18.3000986,treat2,reference
9,1,27,1.447496176,28.02180951,treat2,reference
9,1,28,1.676067759,47.43159825,treat2,reference
9,1,29,1.725864887,53.19427416,treat2,reference
9,1,30,1.843150912,69.68686259,treat2,reference
9,1,31,1.910206366,81.32168446,treat2,reference
9,1,32,1.932200965,85.54624781,treat2,reference
9,1,33,1.939364952,86.96909516,treat2,reference
9,1,34,1.979843251,95.46479654,treat2,reference
9,1,35,1.99334743,98.47986167,treat2,reference
9,1,36,1.985621715,96.74348211,treat2,reference
9,1,37,1.981742702,95.88324026,treat2,reference
9,1,38,1.982126561,95.96802586,treat2,reference
9,1,39,1.958755203,90.94005306,treat2,reference
9,1,40,2.012872326,103.0083252,treat2,reference
9,2,1,-0.147899552,0.711378029,treat2,reference
9,2,2,-0.210538763,0.615830561,treat2,reference
9,2,3,0.119842319,1.317778201,treat2,reference
9,2,4,-0.10996847,0.776303474,treat2,reference
9,2,5,-0.197891067,0.634028723,treat2,reference
9,2,6,-0.062291367,0.866380428,treat2,reference
9,2,7,0.215699049,1.643232624,treat2,reference
9,2,8,0.344385933,2.209967735,treat2,reference
9,2,9,-0.070766476,0.849637209,treat2,reference
9,2,10,-0.101092721,0.792332151,treat2,reference
9,2,11,-0.087394344,0.81772195,treat2,reference
9,2,12,-0.0338419,0.925034861,treat2,reference
9,2,13,0.297959736,1.985910793,treat2,reference
9,2,14,0.004649929,1.010764381,treat2,reference
9,2,15,0.310409516,2.043664098,treat2,reference
9,2,16,0.126922984,1.339439137,treat2,reference
9,2,17,-0.233939431,0.58352648,treat2,reference
9,2,18,0.268648357,1.856300822,treat2,reference
9,2,19,0.281113267,1.910351428,treat2,reference
9,2,20,0.192341369,1.557189151,treat2,reference
9,2,21,0.428809282,2.684165448,treat2,reference
9,2,22,0.405197906,2.542130881,treat2,reference
9,2,23,0.591760217,3.906251636,treat2,reference
9,2,24,0.835084269,6.840443635,treat2,reference
9,2,25,1.064011522,11.58808101,treat2,reference
9,2,26,1.257106385,18.07616864,treat2,reference
9,2,27,1.455596333,28.54935708,treat2,reference
9,2,28,1.615836955,41.28924627,treat2,reference
9,2,29,1.755963853,57.01168186,treat2,reference
9,2,30,1.826332435,67.03975751,treat2,reference
9,2,31,1.899188809,79.28459451,treat2,reference
9,2,32,1.953687681,89.88509492,treat2,reference
9,2,33,1.913688934,81.97641725,treat2,reference
9,2,34,1.99575485,99.02728001,treat2,reference
9,2,35,1.973056892,93.98464202,treat2,reference
9,2,36,1.94948102,89.01865329,treat2,reference
9,2,37,1.999204922,99.81709408,treat2,reference
9,2,38,1.999973818,99.99397147,treat2,reference
9,2,39,2.023820439,105.6380654,treat2,reference
9,2,40,2.000417277,100.0961277,treat2,reference
9,3,1,0.065392406,1.162498513,treat2,reference
9,3,2,-0.249485529,0.563007877,treat2,reference
9,3,3,0.232105634,1.70649741,treat2,reference
9,3,4,-0.339624898,0.457483149,treat2,reference
9,3,5,0.017995911,1.042307616,treat2,reference
9,3,6,0.010533137,1.024549952,treat2,reference
9,3,7,0.213038227,1.633195698,treat2,reference
9,3,8,-0.274130489,0.531948405,treat2,reference
9,3,9,0.026446209,1.06278694,treat2,reference
9,3,10,-0.680866283,0.208513279,treat2,reference
9,3,11,0.100276444,1.259727018,treat2,reference
9,3,12,-0.048336802,0.894670665,treat2,reference
9,3,13,-0.079272424,0.833158398,treat2,reference
9,3,14,0.298094828,1.986528627,treat2,reference
9,3,15,-0.381984508,0.414968845,treat2,reference
9,3,16,0.131013331,1.352114068,treat2,reference
9,3,17,-0.032880905,0.927084019,treat2,reference
9,3,18,0.06180189,1.152927213,treat2,reference
9,3,19,0.124280054,1.331312636,treat2,reference
9,3,20,0.228025894,1.690541724,treat2,reference
9,3,21,0.252828068,1.789897113,treat2,reference
9,3,22,0.528384157,3.375857892,treat2,reference
9,3,23,0.669130647,4.667997843,treat2,reference
9,3,24,0.799361082,6.300297859,treat2,reference
9,3,25,1.086740773,12.21070595,treat2,reference
9,3,26,1.289689972,19.48453168,treat2,reference
9,3,27,1.429528697,26.88615495,treat2,reference
9,3,28,1.65462314,45.14640157,treat2,reference
9,3,29,1.726759637,53.30397997,treat2,reference
9,3,30,1.857160144,71.9714321,treat2,reference
9,3,31,1.897768922,79.0258038,treat2,reference
9,3,32,1.97408645,94.20771053,treat2,reference
9,3,33,1.963244104,91.8848908,treat2,reference
9,3,34,1.970474552,93.4274622,treat2,reference
9,3,35,1.990765926,97.8962206,treat2,reference
9,3,36,1.966095248,92.4900998,treat2,reference
9,3,37,1.985589807,96.73637452,treat2,reference
9,3,38,1.965014749,92.2602759,treat2,reference
9,3,39,2.009771017,102.2753601,treat2,reference
9,3,40,1.994475679,98.73603417,treat2,reference
10,1,1,0.168758596,1.474886484,treat2,reference
10,1,2,0.320558794,2.091986096,treat2,reference
10,1,3,-0.004984457,0.988588475,treat2,reference
10,1,4,0.056227367,1.138223025,treat2,reference
10,1,5,0.076046314,1.191369051,treat2,reference
10,1,6,0.015857492,1.037188019,treat2,reference
10,1,7,-0.12273287,0.753819088,treat2,reference
10,1,8,-0.383033343,0.413967891,treat2,reference
10,1,9,0.034344768,1.082292796,treat2,reference
10,1,10,0.467291162,2.932858846,treat2,reference
10,1,11,-0.055181027,0.880681701,treat2,reference
10,1,12,-0.183751796,0.655010413,treat2,reference
10,1,13,-0.042013565,0.907792175,treat2,reference
10,1,14,0.134711628,1.363677352,treat2,reference
10,1,15,0.206749616,1.609717315,treat2,reference
10,1,16,0.022699866,1.053658478,treat2,reference
10,1,17,-0.016411494,0.962916228,treat2,reference
10,1,18,0.0829074,1.210340039,treat2,reference
10,1,19,0.154081916,1.425876516,treat2,reference
10,1,20,0.116517374,1.307727853,treat2,reference
10,1,21,0.173587115,1.491375879,treat2,reference
10,1,22,0.403988116,2.535059261,treat2,reference
10,1,23,0.602006724,3.999509417,treat2,reference
10,1,24,0.8065531,6.405500952,treat2,reference
10,1,25,1.047291334,11.15042278,treat2,reference
10,1,26,1.265621946,18.43410029,treat2,reference
10,1,27,1.436641234,27.33010086,treat2,reference
10,1,28,1.574572105,37.54672873,treat2,reference
10,1,29,1.70813473,51.06633975,treat2,reference
10,1,30,1.821725383,66.33234993,treat2,reference
10,1,31,1.887035463,77.09664215,treat2,reference
10,1,32,1.883776485,76.52026848,treat2,reference
10,1,33,1.973837747,94.15377703,treat2,reference
10,1,34,1.97164989,93.68064888,treat2,reference
10,1,35,1.982526313,96.05640149,treat2,reference
10,1,36,1.990692437,97.87965664,treat2,reference
10,1,37,1.97189171,93.73282576,treat2,reference
10,1,38,2.019849612,104.6766011,treat2,reference
10,1,39,1.982586675,96.06975321,treat2,reference
10,1,40,2.00509293,101.1795934,treat2,reference
10,2,1,-0.063785954,0.86340398,treat2,reference
10,2,2,-0.360805389,0.435707074,treat2,reference
10,2,3,-0.035869909,0.920725329,treat2,reference
10,2,4,-0.281048849,0.523541546,treat2,reference
10,2,5,-0.076103112,0.839260703,treat2,reference
10,2,6,0.003136001,1.007247042,treat2,reference
10,2,7,-0.338702996,0.458455307,treat2,reference
10,2,8,-0.093630332,0.806064264,treat2,reference
10,2,9,0.055263937,1.135700813,treat2,reference
10,2,10,0.037140692,1.089282914,treat2,reference
10,2,11,-0.105267607,0.78475193,treat2,reference
10,2,12,-0.020818923,0.95319351,treat2,reference
10,2,13,0.158405474,1.440142524,treat2,reference
10,2,14,-0.093695882,0.805942611,treat2,reference
10,2,15,-0.007896365,0.981982243,treat2,reference
10,2,16,-0.024174955,0.945856047,treat2,reference
10,2,17,-0.100497686,0.793418485,treat2,reference
10,2,18,0.152199415,1.41970926,treat2,reference
10,2,19,0.068214074,1.170076008,treat2,reference
10,2,20,0.354272532,2.260854077,treat2,reference
10,2,21,0.33668024,2.171102062,treat2,reference
10,2,22,0.449339728,2.814101309,treat2,reference
10,2,23,0.578658061,3.790164513,treat2,reference
10,2,24,0.783773192,6.078174892,treat2,reference
10,2,25,1.034405612,10.82444434,treat2,reference
10,2,26,1.27198276,18.70607883,treat2,reference
10,2,27,1.422463138,26.45228166,treat2,reference
10,2,28,1.62089473,41.77291,treat2,reference
10,2,29,1.754744549,56.85184309,treat2,reference
10,2,30,1.861168796,72.63882254,treat2,reference
10,2,31,1.894108126,78.36247173,treat2,reference
10,2,32,1.943638025,87.82901751,treat2,reference
10,2,33,1.952539815,89.64783689,treat2,reference
10,2,34,1.991104653,97.97260438,treat2,reference
10,2,35,1.96324245,91.88454099,treat2,reference
10,2,36,1.976084019,94.64202382,treat2,reference
10,2,37,2.012243807,102.8593576,treat2,reference
10,2,38,1.992525156,98.29358074,treat2,reference
10,2,39,2.003395713,100.7849566,treat2,reference
10,2,40,1.998894218,99.74570808,treat2,reference
10,3,1,-0.43892314,0.363979446,treat2,reference
10,3,2,0.090323949,1.231186797,treat2,reference
10,3,3,-0.165991527,0.682352006,treat2,reference
10,3,4,-0.000496632,0.998857117,treat2,reference
10,3,5,-0.125400511,0.749202968,treat2,reference
10,3,6,-0.115829331,0.76589753,treat2,reference
10,3,7,-0.191017904,0.64414271,treat2,reference
10,3,8,-0.412613556,0.386710927,treat2,reference
10,3,9,0.055937698,1.137464097,treat2,reference
10,3,10,-0.039962417,0.912089766,treat2,reference
10,3,11,0.158043507,1.438942723,treat2,reference
10,3,12,0.250940716,1.782135476,treat2,reference
10,3,13,-0.123587553,0.752337045,treat2,reference
10,3,14,-0.018577907,0.958124826,treat2,reference
10,3,15,-0.118980002,0.760361289,treat2,reference
10,3,16,0.09769695,1.252267039,treat2,reference
10,3,17,0.223419224,1.672704494,treat2,reference
10,3,18,0.101320757,1.262759827,treat2,reference
10,3,19,0.270606013,1.864687301,treat2,reference
10,3,20,0.247267409,1.767125562,treat2,reference
10,3,21,0.236811559,1.725089213,treat2,reference
10,3,22,0.417939401,2.617817707,treat2,reference
10,3,23,0.631170572,4.277308477,treat2,reference
10,3,24,0.809378244,6.447305427,treat2,reference
10,3,25,0.977001518,9.484217782,treat2,reference
10,3,26,1.260161636,18.20378241,treat2,reference
10,3,27,1.47318567,29.72936754,treat2,reference
10,3,28,1.602965621,40.08349863,treat2,reference
10,3,29,1.743789133,55.43564862,treat2,reference
10,3,30,1.813485165,65.08563778,treat2,reference
10,3,31,1.888082843,77.28279906,treat2,reference
10,3,32,1.958352181,90.85570053,treat2,reference
10,3,33,1.945613002,88.22933419,treat2,reference
10,3,34,1.962147737,91.65322195,treat2,reference
10,3,35,1.989405331,97.59000283,treat2,reference
10,3,36,1.991735394,98.11499679,treat2,reference
10,3,37,1.992474614,98.2821421,treat2,reference
10,3,38,2.02801169,106.6624831,treat2,reference
10,3,39,1.984201183,96.42756123,treat2,reference
10,3,40,1.977282359,94.90352835,treat2,reference
1,1,1,0.286351592,1.933533016,treat1,GOI2
1,1,2,0.350985831,2.243808715,treat1,GOI2
1,1,3,-0.270178674,0.5368109,treat1,GOI2
1,1,4,-0.275544767,0.530218935,treat1,GOI2
1,1,5,0.038306594,1.092211119,treat1,GOI2
1,1,6,0.082814347,1.210080734,treat1,GOI2
1,1,7,-0.126595438,0.747144428,treat1,GOI2
1,1,8,-0.15054469,0.707058439,treat1,GOI2
1,1,9,-0.084566572,0.823063663,treat1,GOI2
1,1,10,0.303358009,2.010749686,treat1,GOI2
1,1,11,0.047844094,1.116462381,treat1,GOI2
1,1,12,-0.073339273,0.844618767,treat1,GOI2
1,1,13,0.124345894,1.331514482,treat1,GOI2
1,1,14,0.226470653,1.684498595,treat1,GOI2
1,1,15,0.238793559,1.732980031,treat1,GOI2
1,1,16,0.218915798,1.65544897,treat1,GOI2
1,1,17,0.36307973,2.307170713,treat1,GOI2
1,1,18,0.530113865,3.389330071,treat1,GOI2
1,1,19,0.717870107,5.222399692,treat1,GOI2
1,1,20,0.951598834,8.945380812,treat1,GOI2
1,1,21,1.149968543,14.12435234,treat1,GOI2
1,1,22,1.395495219,24.85966198,treat1,GOI2
1,1,23,1.561992042,36.47472631,treat1,GOI2
1,1,24,1.709211558,51.19311522,treat1,GOI2
1,1,25,1.820963054,66.21601701,treat1,GOI2
1,1,26,1.854726311,71.56922441,treat1,GOI2
1,1,27,1.869213789,73.9969449,treat1,GOI2
1,1,28,1.92159743,83.48288134,treat1,GOI2
1,1,29,1.948888815,88.89735001,treat1,GOI2
1,1,30,1.946919063,88.4950671,treat1,GOI2
1,1,31,1.97264305,93.8951263,treat1,GOI2
1,1,32,2.010827444,102.5244489,treat1,GOI2
1,1,33,1.962605085,91.74979128,treat1,GOI2
1,1,34,2.027656061,106.5751767,treat1,GOI2
1,1,35,2.017773216,104.1773285,treat1,GOI2
1,1,36,2.013827272,103.2350736,treat1,GOI2
